Year,UID,State name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship
2023,216728,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216729,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216730,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216731,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216732,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216733,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216734,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216735,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216736,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216737,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216738,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216739,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216740,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216741,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216742,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216743,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
2023,216744,Andhra Pradesh,Spsr Nellore,Non-Aspirational,Obc,9,Girls,10000
